"commentId","commentUrl","text","likesCount","threadingDepth"
"895206943043495","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02GA6poHkSFG9beTTGySHaNQX3DJpWBrGhbTPGNnP3VZvikAruTwLrSVejsk1c7HkKl?comment_id=895206943043495","Jane Lanuza boi oh HAHASHHHA","1","0"
"1200865141476070","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0yFqCBNtV3T88rTMsxXXXQFfhHw4Js4wqzjYCzpPXZLRvsMMducchJdqr85QvsJTWl?comment_id=1200865141476070","Okay. I understand that it's hard to run such a big fw page, but what's the point of making this page for UNC if you're just going to abandon it and let AI takeover? You're the founder and creator of this page so you should stay and keep this thing running, we don't care if your guys are taking too long to post. We don't want AI to post like rants, confession and a lot more. Please don't abandon this fw.","8","0"
"1386777776135777","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0254JoAZb1WZHsAn7jDnWGGiG6ZG7RCyhKvfWuwVVtLewBagRQJBFCPLwaThyCT2t4l?comment_id=1386777776135777","I aint reading allat.","2","0"
"883370124114888","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02MnXjSJHtz55svn1bTdde7Cbem7Cx4u631DiMuNpJR43EmSJpiTmFE9crzHH5Fjyil?comment_id=883370124114888","Aray ko sa mga tios","0","0"
"1129131009001884","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02zxLZzxm2zyzghdrBUUy8dHxSbV5cqQMie3TCQZCTgFoDzcqRykZD9q5VZYSfGTuml?comment_id=1129131009001884","@highlight","0","0"
"2074392023386068","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0Wi5W1xt1xZvg1HMyAEqXdxayKTcqpjRqtqgScFa5yWTrMEDSLAexF7kzhJKiHuF1l?comment_id=2074392023386068","Naka motor man Po ako pero sinita man ako subago.","0","0"
"863748309386847","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02Dz5CUeRckSyJt6qdQuYTZtt99s6yVqCsSTt39mMvQDh4ZaRzsFGWoGqSSZQzFy6Gl?comment_id=863748309386847","Admin Gus?","0","0"
"878161231220054","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02Dz5CUeRckSyJt6qdQuYTZtt99s6yVqCsSTt39mMvQDh4ZaRzsFGWoGqSSZQzFy6Gl?comment_id=878161231220054","Go go go.","0","0"
"858362866582140","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02BKRzRfikBHREdKCBRKW6uANrdNkeMP9QQNX8E6KqHNGiXtktKGsakE7Ro3XorHUQl?comment_id=858362866582140","needddd","0","0"
"1103507275016119","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0XJv5hP12GhG7He4gHPQeqkAy3wdTerMuC5gLV8rnEFWWLb9KVQtmB5xvHSwJjkqZl?comment_id=1103507275016119","Hysss arog talaga kayan pag dai lab Kang mama/papa ☹️ (mga papansin)","0","0"
"4064915423653783","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0A58pUiz72dDTbsy1RpA4tHd1F1qcoaHUmVQmSkMBbkiiopAtd1eCHmaWjGSujgKfl?comment_id=4064915423653783","Bobo ka kaya, kung matalino ka nag engineering kaman kota","0","0"
"876839574772548","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid09FjnLmRv7crSqUnP4FzSGF6XH8umf75jkf7Ba7FqC5MGFsWR8bFFvM88wJvPpngXl?comment_id=876839574772548","Hello, base on my experience, Hindi po. Unless wash day or weekend.","0","0"
"821710884192145","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02atJfcFyyedogJqAD4HSBQrHXGjxsnkiemPTSiAFEWHCAxpTC7dGAJyJvGmxX1CmVl?comment_id=821710884192145","Si ate guard na mataba ata ning para sita na ni hahahahahaha","30","0"
"1968080797923244","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1968080797923244","Dos Pablue pwede daw dyan outsider Hahahaha trip ko kaya i record si mga original songs ko with full band","0","0"
"1805777333388923","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1805777333388923","🖐🏼","2","0"
"760096603157079","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=760096603157079","🙋🏻‍♀️🎤","0","0"
"862215709799230","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=862215709799230","🙋🏻‍♀️ 🎹","0","0"
"1266897081911601","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1266897081911601","👌🏻","0","0"
"1752067782171902","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1752067782171902","🖐🏼","0","0"
"3684491971681909","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid022qz9ofQvWpmepd1FoUvjfwE4cbGg4GnkqewyMwqtPShquyqSRUwYNeyJh6hVswAyl?comment_id=3684491971681909","lakas hayz","0","0"
"1211185067520293","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid023p7vZqM5hMoFWjFneNx3DmXa1pZJsyPy5P1UvAccjyWzvZKWaDJ93AzRtwnyXLJwl?comment_id=1211185067520293",,"0","0"
"2076816489819204","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0FpE62rviZC5xUNXYocYdJvkYDJuxivQDcf1hj9WLAqGMNrxVfMYGsBfNjZrUxuXpl?comment_id=2076816489819204","Paclaim nlng po sa gate 1","1","0"
"841630881779824","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0FpE62rviZC5xUNXYocYdJvkYDJuxivQDcf1hj9WLAqGMNrxVfMYGsBfNjZrUxuXpl?comment_id=841630881779824","ero po ba itsura nya?","0","0"
"867438532396925","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02zTqM64mrhGzLR9jGgpyarESr7G7MMXGg3u4AMm1UWgE88d1tmvfyG7fr9SVHE3nul?comment_id=867438532396925","What’s the point of having a freedom wall if ididiscontinue lang","0","0"
"788842504115292","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0z4MZFiQUXXMeAEXjQcCWyGuB4ftGwZR9jy368Z5ZDrmjq5aFvbGFWmBuBHpZpzzwl?comment_id=788842504115292","Hello, it’s okay to feel everything you’re feeling — even the heavy parts. Your heart is seen, even in the silence, and nothing about you is too much or too little. You’re not broken; you’re human, and it’s brave to put your pain into words. I’m here if you have no one to talk to. You don’t have to face any of this alone. 💛","0","0"
"24457336503942133","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=24457336503942133","tinakot po kaming lahat ni Fei Hung Taday","1","0"
"1271521091400662","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1271521091400662","Reynaldo Bertulfo","2","0"
"689576740686477","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=689576740686477","Fei Hung Taday","0","0"
"1910789839822289","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1910789839822289","Fei Hung Taday","0","0"
"1567396941059356","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1567396941059356","Fei Hung Taday","0","0"
"882715550867920","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=882715550867920","Fei Hung Taday","0","0"
"1363118881919640","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1363118881919640","John Sabeniano","0","0"
"1215444810506681","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1215444810506681","Fei Hung Taday","0","0"
"2850985281942872","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=2850985281942872","Fei Hung Taday","0","0"
"913078804481925","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02ZQ2dkv6vQEhMhp6fHWT92HGSwrMasEBNxRtwAV2SiBpNbxzk2cErX3RVgRwFxkvKl?comment_id=913078804481925","Raven si tig hanap mo na 1h","2","0"
"1203331425087748","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0JPqvUWuxRUz3r7KPi5vm9RCagsVoNCcy5ViUWauqtWku1JyXYrCgEX1uxa2fwnBZl?comment_id=1203331425087748","Fleece huhuhu😔🤯😭","0","0"
"1541076000365787","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1541076000365787","Nagluwas sa 2nd, papalaugon sa 1st gate, lopit para nagbakal ning burger HAHAHHAHHHAHHAHAHAHA","8","0"
"1359602365544927","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1359602365544927","Benedict Maravilla aray ko","1","0"
"4326028544387655","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=4326028544387655","Alexa GIRL HAHAHAHAHAHA","1","0"
"848034230934251","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=848034230934251","grabe kana John Michael Aracosta","0","0"
"1858822768053674","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1858822768053674","Yuri Teoxon Fuentes","1","0"
"1370093447897688","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1370093447897688",,"1","0"
"1365731175348687","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1365731175348687","barda HAHAHAHAHAHAHAH","0","0"
"1380749000234469","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0Byf1spn2YBBfe88zo1RbmTGBn53xfGanVfK52xgos6VvgsvFNySgi9aF383n3JrKl?comment_id=1380749000234469","Mawawala talaga angas mo dito men, EunizeJazzy Bañez Cajayon","1","0"
"1192122306345763","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0337VYhDgkuuQd2nMZvBEWCihmCPLoABCa9NVV3gm7iMerjLRCdnx1pRn77nZoKy6ul?comment_id=1192122306345763","Naga City Legal Office or PAO","0","0"
"1613215542999447","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid025VKMGD4VwnNDTvaSMHhdd568Z5JbmKfUZxvthWSpBUCXGZ7DH9KMFahv54LeQ1JKl?comment_id=1613215542999447","Jhana Mycaella Joey hilinga na nindo entry ni ros oh Rosalyn","3","0"
"1909403499934395","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NKshmgoNrhKv8MQ4uVgAeVgvkaifocW9vxonxCnAVzcWmioHnzjduKEgbQMUmuegl?comment_id=1909403499934395","ang lakas nung CJ Villanueva","0","0"
"1479992209747837","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1479992209747837","Hi sender. People kinda considered me extrovert and outgoing pero tbh, I don't feel the same way. During my time in college, specifically in 1st to 3rd year, I usually felt alone. Wala din naman akong friend na makausap on things running in my head. Not until I'm in my 4th and 5th year when I truly discovered my circle. Primary reason why I don't get that close to people is that I built my wall. I believe that the less they have access to us, the less they will be able to hurt us. Sabi ko pa nga, we only get hurt by the people we care, kaya pag-nakagawa talaga ng masakit yung mga tinuturing kong friend at walang apology and remorse, dinadamdam ko talaga.

This is unsolicited but I hope it helps: May mga araw talaga na you'll have to do things alone. Mag-lunch mag-isa, lumabas mag-isa, and even attend school events alone just because you don't feel close enough to other people. The trick is, you have to imagine yourself happy while doing things. I remember my classmate in college when we are trying to create an editorial article about extra-curricular activities in school that said, ""Kaya man lang habo mag-attend kang ibang students sa mga event sa school is because they don't have friends to go with"" and it's true. Ang hirap talaga mag traverse in college alone and it's hard to make yourself vulnerable to allow people get close to you. 

One thing I can be sure of sender is that, time will change you in a way that will surprise you. Who knows? Maybe sooner or later you'll get to know people who are truly your people. Maybe you'll find joy in solitude. Who knows? Only time will tell.

For now, whatever you're feeling, it's valid. Damdamin mo lang, but while you're feeling it, make an action towards it.","2","0"
"1186382523430838","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1186382523430838","Try to open yourself for peers na makakausap mo ,but I suggest piliin mo lang pakikisamahan mo. Honestly mas gusto ko mag isa, pero ngayung nasa law school ako mas ok din pla may mga kakilala ka, mas ok kung upperclass po or yung mga seniors mo po.","0","0"
"1918170486247925","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1918170486247925","I kinda feel you, I used to be like this, but now i have friends who listens to me, and I'd like to help others the same way my friends did saakin, so if you'd like someone to listen to you, you can come to me :3 only if you want to fr 

I gathered my courage to comment on this post lmao huhu","1","0"
"1136346668648974","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1136346668648974","Hi!! Was in the same situation back in college despite being an extrovert.  I remembered just walking into the guidance office and asking for the assigned counselor to our dept. You may just tell them that you need a session and they will accommodate you warmly. Go for it, OP! Hugs!! 🫂","1","0"
"907953548335220","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02aUkv7967uHGNAUcDTZsipHn7siwWxXNnk3Wr4DBztr3CxGFAjEyfeLYLuk2bKCEl?comment_id=907953548335220","Once Bitten, Twice Shy🫣🫣🤣","2","0"
"1494313938490472","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=1494313938490472","As far as I know po, we may wear civilian outfit na.","0","0"
"717636571380677","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=717636571380677","no","0","0"
"810088918457177","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=810088918457177",,"0","0"
"1178341586997114","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid033RBfGpK9UBUpZSYK45TSi2DvqU6PgjAo9Kv5s7esrdEuALzB9WFEwjnyPh5SwBogl?comment_id=1178341586997114","Sorry pi🤪🥹","0","0"
"24952805867681439","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0YeM2757EUwbjNjEc83G2T63NMFtzDrG2a84czKytrvR6bThvRGHBSgxJ3xRoXogRl?comment_id=24952805867681439","hii we’re on it behind the scenes!! be prepared by the end of the month po👀","4","0"
"1741287639887498","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0PMBAdjczxoCHpscn7wqDtpWBdyBmA6x9fsymBgNMyQkkTtDauLNScVUJbyu5QDQDl?comment_id=1741287639887498","DAI KA PO NAKAKA TARAM?","8","0"
"1329472428925624","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1329472428925624","Ano ang say mo bes Gwyneth?","2","0"
"1945178779543416","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1945178779543416","HWHHAHAHAHAHA GRABE NAMAN TALAGA SIR Deocon Gaurano Severa","0","0"
"720669690498971","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=720669690498971","Sir Deocon Gaurano Severa oh","4","0"
"851542647347099","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=851542647347099","Deocon Gaurano Severa LAKAS MO SIR DEOCON G","0","0"
"1904569510438364","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1904569510438364","Iba talaga ang ser ocon!","0","0"
"1203421148516117","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1203421148516117",,"3","0"
"1356633138787508","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1356633138787508","Deocon Gaurano Severa","0","0"
"1651090858999028","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1651090858999028","Fatima Cilo inaaagawan ka oh","0","0"
"4136192153375597","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0rxXKGDfFohL6fwc2oEBEfukuYzk4vBH1xk1AS8t31wS3mT6e6pj61CCiBe3zRyYfl?comment_id=4136192153375597","libre ko na hope mo admin","3","0"
"25068062152862861","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid06CGjHRz9WpL7cZg4emu4Srd8L9idDJoyV7zLsfuR6qKY7PvTSKBeLHgYXNCVnRsql?comment_id=25068062152862861","siguro ika admin Daniel hahah","2","0"
"1368423651364682","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid06CGjHRz9WpL7cZg4emu4Srd8L9idDJoyV7zLsfuR6qKY7PvTSKBeLHgYXNCVnRsql?comment_id=1368423651364682","Ml po wala?","0","0"
"25687141830893178","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid06CGjHRz9WpL7cZg4emu4Srd8L9idDJoyV7zLsfuR6qKY7PvTSKBeLHgYXNCVnRsql?comment_id=25687141830893178","Pwede po ba sumali dyan?","0","0"
"2092139968192564","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid06CGjHRz9WpL7cZg4emu4Srd8L9idDJoyV7zLsfuR6qKY7PvTSKBeLHgYXNCVnRsql?comment_id=2092139968192564","Grabe ka na Daniel Collantes","2","0"
"1171669361062006","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid027URZJaurcBwHgC2eLxZ8mfqYWGXknkkMRLkV4nZBDByxbicvarN1uzfdeTA5EtLJl?comment_id=1171669361062006","hello po, former stem student here! 

try watching yt vids po especially ‘yung organic chemistry and try mo muna aralin basic formulas, mas mabuti if memorize rin, then try/practice solving basic equations to complicated equations. magpa-generate ka sa chatgpt or gemini, then ask mo sila later on ng answers kung paano nakuha ‘yon. 

‘yun lang talaga gagawin, solve lang nang solve hanggang makapa mo ‘yung formulas and topic with or without guide. kasi hindi mo makakapa ‘yung math/topic niyo sa math if puro lang nood, dapat nagpa-practice rin pag-solve.","2","0"
"1088899913177306","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0By7KXaN44CQS26KBQuYdCktoLnk5v8UPLAvXEDL4PhUbGnsAFqk7ekmxL2A2ZyLxl?comment_id=1088899913177306","Tropahon nindo ang Batcom saka Rosales G ta malapit yan sa puso kan mga security guard impluwensya na din kang founder Carmelo Gonzalezz. Poon first year 1 beses pa lang nag uniform, pa 4th year na lamang.","4","0"
"1365991611849758","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02CFi5gPpjaRyKTttzFcqZ2bU8HFR5Ej6Xm3vGoW9ryW3Y7qJjWLk4MZpJ1AEUmkLjl?comment_id=1365991611849758","Hahahahahahahahahahahahahaha ihhh? Paradaya baga daa, daraogon man kamo dae para talk po 😙","23","0"
"767921059604548","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02CFi5gPpjaRyKTttzFcqZ2bU8HFR5Ej6Xm3vGoW9ryW3Y7qJjWLk4MZpJ1AEUmkLjl?comment_id=767921059604548","John Joshua Bolo para Daya ka nanaman sa kbsb","0","0"
"1322729362476065","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02fJQJrHCNqdL9qpsBzyAeJPHbap4232rXXcdEexjz5E7dS3H4sVEF7KqwxDtNu8kjl?comment_id=1322729362476065","the type of greed they mention in the bible","8","0"
"1791478518183190","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02fJQJrHCNqdL9qpsBzyAeJPHbap4232rXXcdEexjz5E7dS3H4sVEF7KqwxDtNu8kjl?comment_id=1791478518183190","Kita ko sila kagabi kumakain sa bayawas st.","0","0"
"1123849429548577","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02fJQJrHCNqdL9qpsBzyAeJPHbap4232rXXcdEexjz5E7dS3H4sVEF7KqwxDtNu8kjl?comment_id=1123849429548577","Kevin Matias Taugan pagkakataon mo na noy","1","0"
"2090869245020883","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02fJQJrHCNqdL9qpsBzyAeJPHbap4232rXXcdEexjz5E7dS3H4sVEF7KqwxDtNu8kjl?comment_id=2090869245020883","Bakla yan.open pwet pwet yan","0","0"
"676408641989856","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DdS6bZgNijMM9qi3yqcMLbxf4frns4Hysk1QJpgpzQTanWHiUBoUxa6wPcJewDyRl?comment_id=676408641989856","Di ko kayo ma-pm 🙂","4","0"
"811784175065091","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02XwpycfCgdFTkyZkfgQsduvHdciNqSdh8vvoPMhXDwJKb8Dn5pyikVe7oTCxSzf2Fl?comment_id=811784175065091","hi op! super binaha po ang centro and according sa post may natumba rin na trees it’s just they are blind about the damages of typhoon uwan gusto agad nila resumption of class, i live almost near sa centro and kami rin hindi pa rin fully recovered as of now, pero i hope they will consider it and prioritize the safety of their students","1","0"
"1196876678998682","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0M9wqfdMZQvS6UYY9mfrxPKMazU2gGxC4fJjMncjxwzkR4jd8Uo5W1mWsm942VcHbl?comment_id=1196876678998682","meron po, ma enroll ka? wag na HAHAHAHAJAHAHAHAHAHAJ KIDDING","6","0"
"863611649867646","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0M9wqfdMZQvS6UYY9mfrxPKMazU2gGxC4fJjMncjxwzkR4jd8Uo5W1mWsm942VcHbl?comment_id=863611649867646","Norms","0","0"
"1555250785471579","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0LdUbs5nSPyzDApy3Z42dj3X1mvHNYYite4zyGShELUb5iQvXQCXkjeBXmnXjRQopl?comment_id=1555250785471579","LEGIITTTTTTTT HAHAHAHAHAHAHAHA","1","0"
"1505678673969467","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0LdUbs5nSPyzDApy3Z42dj3X1mvHNYYite4zyGShELUb5iQvXQCXkjeBXmnXjRQopl?comment_id=1505678673969467","true paralak-palak na ang mga yan!!!!’","14","0"
"1373965464301990","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0LdUbs5nSPyzDApy3Z42dj3X1mvHNYYite4zyGShELUb5iQvXQCXkjeBXmnXjRQopl?comment_id=1373965464301990","saccit,,,,wala nang ginawang right puro na lang left😔 Jay Vhie Abunda Kim Fabregas","13","0"
"1357012782491297","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0LdUbs5nSPyzDApy3Z42dj3X1mvHNYYite4zyGShELUb5iQvXQCXkjeBXmnXjRQopl?comment_id=1357012782491297","Taga tido ni-ho!","1","0"
"1370439694656827","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02b4MPPfn9DrL725SfJTNaHZxPJTKy89CpHAKhiJvJd11HnQYyNGcKGq79hV8VGgH2l?comment_id=1370439694656827","Pota ta pakatapos mong bakitahon matsalove na pota hahahahaha matsalove","5","0"
"760395240403979","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02E7cETPrxy78otH8VY7rdJKDyBVddDyXFBZ1bpQdrHiqykCnGAsCdVid6wCMZ3gdil?comment_id=760395240403979","Stop posting nasty shit here in gfw!","2","0"
"807815732056794","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02E7cETPrxy78otH8VY7rdJKDyBVddDyXFBZ1bpQdrHiqykCnGAsCdVid6wCMZ3gdil?comment_id=807815732056794",,"3","0"
"767354489698755","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid022BDVUUqq734qWR9dvL3fsSxdkwehrvpXeaHKoiaJyqmwgJQGi5edLdnqQHbgZTzel?comment_id=767354489698755","James Vincent","1","0"
"2043998746426232","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid034rwytGCHXTwqzZNA72DnGhVguyNWAvbcdQxtMn8AR9NnWtaCiz2nEkDqU6n43X8Ml?comment_id=2043998746426232","I ain’t reading allat😝","19","0"
"811205368385739","https://www.facebook.com/greyhoundfreedomwall/posts/pfbid034rwytGCHXTwqzZNA72DnGhVguyNWAvbcdQxtMn8AR9NnWtaCiz2nEkDqU6n43X8Ml?comment_id=811205368385739","Itikom mo nalang rapak mo ha","20","0"
