PUFREG,PUFHHNUM,PUFURB2015,PUFPWGTPRV,PUFSVYMO,PUFSVYYR,PUFPSU,PUFRPL,PUFHHSIZE,PUFC01_LNO,PUFC03_REL,PUFC04_SEX,PUFC05_AGE,PUFC06_MSTAT,PUFC07_GRADE,PUFC08_CONWR,PUFC09_WORK,PUFC09A_WORK,PUFC10_JOB,PUFC11A_PROVMUN,PUFC13_PROCC,PUFC15_PKB,PUFC16_NATEM,PUFC17_PNWHRS,PUFC18_PHOURS,PUFC19_PWMORE,PUFC20_PLADDW,PUFC20B_FTWORK,PUFC21_PCLASS,PUFC22_OJOB,PUFC23_THOURS,PUFC24_WWM48H,PUFC25_LOOKW,PUFC25B_FTWORK,PUFC26_WYNOT,PUFC27_AVAIL,PUFC28_PREVJOB,PUFC29_YEAR,PUFC29_MONTH,PUFC31_POCC,PUFC33_QKB,PUFNEWEMPSTAT
16,10117,2,001563.4688,11,2022,00424,071,04,01,01,1,42,2,24011,5,1,1, ,6711,83,49,1,08,040,2,2,2,3,1,050,11, , ,  , , ,    ,  ,  ,  ,1
16,10117,2,001484.6790,11,2022,00424,071,04,02,02,2,40,2,10018,5,1,1, ,6711,52,47,1,08,040,2,2,2,3,1,050,11, , ,  , , ,    ,  ,  ,  ,1
16,10117,2,001182.2470,11,2022,00424,071,04,03,03,1,18,1,34011,5,1,1, ,6711,93,47,2,03,015,2,2,2,6,2,015,29, , ,  , , ,    ,  ,  ,  ,1
16,10117,2,001182.2470,11,2022,00424,071,04,04,03,1,16,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10118,2,001248.5131,11,2022,00424,071,03,01,01,1,72,2,10018,5,1,1, ,6711,62,16,1,08,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10118,2,001008.6530,11,2022,00424,071,03,02,02,2,69,2,10015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2015,05,52,47,3
16,10118,2,001182.2470,11,2022,00424,071,03,03,06,1,16,1,24013,5,1,1, ,6711,93,16,2,05,010,2,2,2,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1
16,10119,2,001897.2895,11,2022,00424,071,08,01,01,1,30,2,00000,5,1,1, ,6711,92,01,1,08,040,2,2,2,1,1,052,11, , ,  , , ,    ,  ,  ,  ,1
16,10119,2,002737.8704,11,2022,00424,071,08,02,02,2,31,2,10011,5,1,1, ,6711,61,01,1,08,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10119,2,001572.4564,11,2022,00424,071,08,03,03,2,13,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10119,2,001529.1676,11,2022,00424,071,08,04,03,1,12,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10119,2,001529.1676,11,2022,00424,071,08,05,03,1,09,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10119,2,001572.4564,11,2022,00424,071,08,06,03,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10119,2,001529.1676,11,2022,00424,071,08,07,03,1,05,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10119,2,001572.4564,11,2022,00424,071,08,08,03,2,01, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10120,2,001563.4688,11,2022,00424,071,06,01,01,1,38,2,10012,5,1,1, ,6711,62,02,1,08,040,2,2,2,3,1,054,11, , ,  , , ,    ,  ,  ,  ,1
16,10120,2,001484.6790,11,2022,00424,071,06,02,02,2,36,2,10012,5,1,1, ,6711,61,01,2,05,030,2,2,2,3,2,030,20, , ,  , , ,    ,  ,  ,  ,1
16,10120,2,001182.2470,11,2022,00424,071,06,03,03,1,15,1,10012,5,1,1, ,6711,62,02,1,08,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10120,2,001572.4564,11,2022,00424,071,06,04,03,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10120,2,001529.1676,11,2022,00424,071,06,05,03,1,05,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10120,2,001572.4564,11,2022,00424,071,06,06,03,2,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10121,2,001897.2895,11,2022,00424,071,07,01,01,1,31,2,10015,5,1,1, ,6711,92,02,1,08,040,2,1,2,1,1,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10121,2,002737.8704,11,2022,00424,071,07,02,02,2,29,2,00000,5,1,1, ,6711,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1
16,10121,2,001572.4564,11,2022,00424,071,07,03,03,2,13,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10121,2,001529.1676,11,2022,00424,071,07,04,03,1,11,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10121,2,001572.4564,11,2022,00424,071,07,05,03,2,08,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10121,2,001572.4564,11,2022,00424,071,07,06,03,2,05,1,01000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10121,2,001529.1676,11,2022,00424,071,07,07,03,1,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10122,2,001128.1745,11,2022,00353,071,04,01,01,1,67,2,10014,5,1,1, ,6714,61,01,1,02,006,1,2,2,3,1,015,31, , ,  , , ,    ,  ,  ,  ,1
16,10122,2,001073.9013,11,2022,00353,071,04,02,02,2,53,2,10013,5,1,1, ,6714,61,01,1,08,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10122,2,002278.6433,11,2022,00353,071,04,03,03,2,16,1,35011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10122,2,001381.7779,11,2022,00353,071,04,04,03,1,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10123,2,001128.1745,11,2022,00353,071,03,01,01,1,68,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,03,2,1,2009,05,61,01,3
16,10123,2,000911.4334,11,2022,00353,071,03,02,02,2,65,2,24012,5,1,1, ,6714,61,01,1,02,004,2,2,2,3,1,020,20, , ,  , , ,    ,  ,  ,  ,1
16,10123,2,000911.4334,11,2022,00353,071,03,03,07,2,88,3,10014,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2014,04,75,14,3
16,10124,2,001073.9013,11,2022,00353,071,05,01,01,2,52,2,24015,5,1,3, ,6714,52,47,1,11,077,2,2,2,3,2,077,11, , ,  , , ,    ,  ,  ,  ,1
16,10124,2,001714.4182,11,2022,00353,071,05,02,03,1,26,1,10018,5,1,1, ,6714,93,42,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10124,2,001714.4182,11,2022,00353,071,05,03,03,1,25,1,24013,5,1,1, ,0202,52,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10124,2,001068.2955,11,2022,00353,071,05,04,03,1,22,1,35011,5,1,1, ,6724,51,55,1,08,056,2,2,2,1,2,056,12, , ,  , , ,    ,  ,  ,  ,1
16,10124,2,001068.2955,11,2022,00353,071,05,05,03,1,16,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10125,2,001341.5774,11,2022,00353,071,04,01,01,2,41,2,24015,5,1,3, ,6714,52,47,1,15,105,2,2,2,3,2,105,11, , ,  , , ,    ,  ,  ,  ,1
16,10125,2,001397.3636,11,2022,00353,071,04,02,02,1,47,2,10015,5,1,1, ,0210,83,08,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10125,2,001068.2955,11,2022,00353,071,04,03,03,1,18,1,35011,5,1,3, ,6714,93,47,2,03,021,2,2,2,6,2,021,29, , ,  , , ,    ,  ,  ,  ,1
16,10125,2,001420.8944,11,2022,00353,071,04,04,03,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10126,2,001397.3636,11,2022,00353,071,06,01,01,1,52,2,10012,5,1,1, ,6714,93,41,1,08,048,2,2,2,1,1,060,11, , ,  , , ,    ,  ,  ,  ,1
16,10126,2,001073.9013,11,2022,00353,071,06,02,02,2,48,2,10015,5,1,1, ,6714,51,96,1,04,016,1,1,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10126,2,002278.6433,11,2022,00353,071,06,03,03,2,16,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10126,2,001381.7779,11,2022,00353,071,06,04,03,1,14,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10126,2,001381.7779,11,2022,00353,071,06,05,03,1,09,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10126,2,001381.7779,11,2022,00353,071,06,06,03,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10127,2,001091.5553,11,2022,00353,071,03,01,01,1,59,2,10018,5,1,1, ,6714,61,01,1,03,009,2,2,2,3,2,009,20, , ,  , , ,    ,  ,  ,  ,1
16,10127,2,000959.7038,11,2022,00353,071,03,02,02,2,60,2,10018,5,1,3, ,6714,52,47,1,12,084,2,2,2,3,2,084,11, , ,  , , ,    ,  ,  ,  ,1
16,10127,2,001068.2955,11,2022,00353,071,03,03,03,1,22,1,35013,5,1,1, ,6714,93,41,2,03,015,1,1,2,1,2,015,20, , ,  , , ,    ,  ,  ,  ,1
16,10128,2,001091.5553,11,2022,00353,071,07,01,01,1,60,2,50211,5,1,1, ,6714,61,01,1,04,024,2,2,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10128,2,000959.7038,11,2022,00353,071,07,02,02,2,63,2,24011,5,1,3, ,6714,52,47,1,12,084,2,2,2,3,2,084,11, , ,  , , ,    ,  ,  ,  ,1
16,10128,2,001714.4182,11,2022,00353,071,07,03,03,1,30,1,60716,5,1,1, ,6706,21,07,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10128,2,001068.2955,11,2022,00353,071,07,04,03,1,21,1,61041,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,09, ,1,2016,06,91,84,3
16,10128,2,002473.9793,11,2022,00353,071,07,05,03,2,32,2,60613,5,1,1, ,6714,52,47,2,06,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1
16,10128,2,001420.8944,11,2022,00353,071,07,06,06,2,01, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10128,2,001420.8944,11,2022,00353,071,07,07,06,2,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10129,2,001714.4182,11,2022,00353,071,02,01,01,1,27,2,60811,5,1,1, ,6714,31,84,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10129,2,002278.6433,11,2022,00353,071,02,02,02,2,21,2,34013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,09, ,1,2021,10,52,47,3
16,10130,2,001341.5774,11,2022,00353,071,07,01,01,2,40,2,24012,5,1,1, ,6714,95,47,2,02,010,1,1,2,1,2,010,20, , ,  , , ,    ,  ,  ,  ,1
16,10130,2,001068.2955,11,2022,00353,071,07,02,03,1,19,1,35011,5,1,1, ,6714,61,01,2,03,018,1,2,2,3,2,018,20, , ,  , , ,    ,  ,  ,  ,1
16,10130,2,001068.2955,11,2022,00353,071,07,  ,03,1,15,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2021,12,75,10,3
16,10130,2,001381.7779,11,2022,00353,071,07,04,03,1,13,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10130,2,001381.7779,11,2022,00353,071,07,05,03,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10130,2,001381.7779,11,2022,00353,071,07,06,03,1,05,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10130,2,001381.7779,11,2022,00353,071,07,07,03,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10131,2,001714.4182,11,2022,00353,071,07,01,01,1,30,2,24015,5,1,1, ,6714,03,84,1,05,050,2,2,2,2,1,080,11, , ,  , , ,    ,  ,  ,  ,1
16,10131,2,002473.9793,11,2022,00353,071,07,02,02,2,28,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2013,01,52,47,3
16,10131,2,001381.7779,11,2022,00353,071,07,03,03,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10131,2,001420.8944,11,2022,00353,071,07,04,03,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10131,2,001420.8944,11,2022,00353,071,07,05,03,2,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10131,2,001068.2955,11,2022,00353,071,07,06,04,1,15,1,10018,5,1,1, ,6714,93,41,2,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10131,2,001420.8944,11,2022,00353,071,07,07,04,2,14,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10132,2,001096.8112,11,2022,00282,071,03,01,01,2,45,3,60612,5,1,3, ,6719,52,47,1,10,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10132,2,001451.2068,11,2022,00282,071,03,02,03,2,12,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10132,2,001411.2559,11,2022,00282,071,03,03,03,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10133,2,000930.8773,11,2022,00282,071,02,01,01,2,69,3,24012,5,1,1, ,6719,52,47,1,05,030,2,2,2,3,2,030,20, , ,  , , ,    ,  ,  ,  ,1
16,10133,2,001091.0858,11,2022,00282,071,02,02,03,1,21,1,35013,5,1,1, ,6719,52,47,2,02,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1
16,10134,2,001427.1741,11,2022,00282,071,06,01,01,1,47,2,10012,5,1,1, ,6719,83,02,1,07,042,2,2,2,1,1,060,14, , ,  , , ,    ,  ,  ,  ,1
16,10134,2,001370.1978,11,2022,00282,071,06,02,02,2,37,2,10011,5,1,1, ,6719,61,01,2,05,020,2,2,2,3,2,020,20, , ,  , , ,    ,  ,  ,  ,1
16,10134,2,001411.2559,11,2022,00282,071,06,03,03,1,12,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10134,2,001451.2068,11,2022,00282,071,06,04,03,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10134,2,001411.2559,11,2022,00282,071,06,05,03,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10134,2,001411.2559,11,2022,00282,071,06,06,03,1,01, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10135,2,001152.2422,11,2022,00282,071,10,01,01,1,69,2,10011,5,1,1, ,6719,96,02,1,08,016,2,2,2,3,2,016,23, , ,  , , ,    ,  ,  ,  ,1
16,10135,2,000930.8773,11,2022,00282,071,10,02,02,2,66,2,00000,5,1,1, ,6719,61,01,2,04,016,2,2,2,3,2,016,20, , ,  , , ,    ,  ,  ,  ,1
16,10135,2,002526.7575,11,2022,00282,071,10,03,03,2,34,1,10018,5,1,1, ,6724,91,96,1,12,084,2,2,2,0,2,084,12, , ,  , , ,    ,  ,  ,  ,1
16,10135,2,001451.2068,11,2022,00282,071,10,04,06,2,12,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10135,2,001411.2559,11,2022,00282,071,10,05,06,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10135,2,001411.2559,11,2022,00282,071,10,06,06,1,06,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10135,2,002327.2544,11,2022,00282,071,10,07,06,2,23,1,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2022,06,52,47,2
16,10135,2,001091.0858,11,2022,00282,071,10,08,11,1,22,2,24012,5,1,1, ,6724,93,10,2,07,035,2,2,2,1,2,035,20, , ,  , , ,    ,  ,  ,  ,1
16,10135,2,002327.2544,11,2022,00282,071,10,09,06,2,20,2,24012,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2019,11,91,96,3
16,10135,2,001451.2068,11,2022,00282,071,10,10,08,2,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10136,2,001750.9925,11,2022,00282,071,05,01,01,1,29,2,10011,5,1,1, ,6706,93,08,2,12,084,2,2,2,1,2,084,12, , ,  , , ,    ,  ,  ,  ,1
16,10136,2,002327.2544,11,2022,00282,071,05,02,02,2,24,2,10015,5,1,3, ,6719,52,47,1,10,060,2,2,2,3,2,060,11, , ,  , , ,    ,  ,  ,  ,1
16,10136,2,001411.2559,11,2022,00282,071,05,00,03,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10136,2,001451.2068,11,2022,00282,071,05,04,03,2,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10136,2,001451.2068,11,2022,00282,071,05,05,03,2,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10137,2,001427.1741,11,2022,00282,071,05,01,01,1,51,2,10015,5,1,1, ,6719,62,03,1,08,024,1,1,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10137,2,001096.8112,11,2022,00282,071,05,02,02,2,49,2,24015,5,1,3, ,6719,52,47,2,10,070,2,2,2,3,2,070,11, , ,  , , ,    ,  ,  ,  ,1
16,10137,2,002526.7575,11,2022,00282,071,05,03,05,2,31,2,24015,5,1,1, ,6719,53,96,1,12,084,2,2,2,0,2,084,12, , ,  , , ,    ,  ,  ,  ,1
16,10137,2,001451.2068,11,2022,00282,071,05,04,06,2,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10137,2,001451.2068,11,2022,00282,071,05,05,06,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10138,2,001152.2422,11,2022,00282,071,03,01,01,1,78,3,24015,5,1,1, ,6719,51,96,1,01,002,1,1,2,3,2,002,23, , ,  , , ,    ,  ,  ,  ,1
16,10138,2,001442.9121,11,2022,00282,071,03,02,03,1,39,4,50715,5,1,1, ,6724,52,47,1,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10138,2,002327.2544,11,2022,00282,071,03,00,06,2,15,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10139,2,000980.1775,11,2022,00282,071,01,01,01,2,56,3,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,03,1,1,2021,99,52,47,2
16,10140,2,000980.1775,11,2022,00282,071,03,01,01,2,63,3,60111,5,1,1, ,6719,23,85,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10140,2,001442.9121,11,2022,00282,071,03,02,04,1,44,2,50720,5,1,1, ,6715,72,41,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10140,2,000980.1775,11,2022,00282,071,03,03,08,2,63,1,00000,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3
16,10141,2,001427.1741,11,2022,00282,071,03,01,01,1,52,2,10018,5,1,1, ,6719,92,03,1,08,032,2,2,2,1,2,032,25, , ,  , , ,    ,  ,  ,  ,1
16,10141,2,001096.8112,11,2022,00282,071,03,02,02,2,46,2,24012,5,1,3, ,6719,52,47,1,11,066,2,2,2,3,2,066,11, , ,  , , ,    ,  ,  ,  ,1
16,10141,2,001411.2559,11,2022,00282,071,03,03,06,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10142,2,001114.8418,11,2022,00282,071,06,01,01,1,62,2,10011,5,1,1, ,6719,92,03,1,03,012,2,2,2,1,1,020,25, , ,  , , ,    ,  ,  ,  ,1
16,10142,2,001096.8112,11,2022,00282,071,06,02,02,2,48,2,10013,5,1,1, ,6719,91,96,1,04,012,2,2,2,0,2,012,23, , ,  , , ,    ,  ,  ,  ,1
16,10142,2,001750.9925,11,2022,00282,071,06,03,03,1,28,1,24015,5,1,1, ,6724,91,96,1,10,070,2,2,2,0,2,070,12, , ,  , , ,    ,  ,  ,  ,1
16,10142,2,001750.9925,11,2022,00282,071,06,04,03,1,25,1,35013,5,1,1, ,6724,53,96,1,08,032,2,2,2,0,1,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10142,2,001091.0858,11,2022,00282,071,06,05,03,1,22,1,35013,5,1,1, ,6724,91,96,1,12,084,2,2,2,0,2,084,12, , ,  , , ,    ,  ,  ,  ,1
16,10142,2,001451.2068,11,2022,00282,071,06,06,03,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10143,2,001427.1741,11,2022,00282,071,06,01,01,1,45,2,24015,5,1,1, ,6719,93,41,2,08,024,1,1,2,1,1,039,23, , ,  , , ,    ,  ,  ,  ,1
16,10143,2,001096.8112,11,2022,00282,071,06,02,02,2,47,2,24015,5,1,1, ,6719,61,01,2,02,014,2,2,2,3,2,014,31, , ,  , , ,    ,  ,  ,  ,1
16,10143,2,001091.0858,11,2022,00282,071,06,03,03,1,23,1,60002,5,1,1, ,6724,93,82,2,11,066,2,2,1,1,2,066,12, , ,  , , ,    ,  ,  ,  ,1
16,10143,2,001091.0858,11,2022,00282,071,06,04,03,1,19,1,24015,5,1,1, ,6719,92,03,2,08,024,2,2,2,1,2,024,25, , ,  , , ,    ,  ,  ,  ,1
16,10143,2,001091.0858,11,2022,00282,071,06,05,03,1,17,1,24015,5,1,1, ,6719,92,01,2,01,001,2,1,2,6,2,001,29, , ,  , , ,    ,  ,  ,  ,1
16,10143,2,001411.2559,11,2022,00282,071,06,06,03,1,13,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10144,2,001114.8418,11,2022,00282,071,05,01,01,1,63,2,10018,5,1,1, ,6719,51,55,1,08,056,2,2,2,1,1,056,12, , ,  , , ,    ,  ,  ,  ,1
16,10144,2,000980.1775,11,2022,00282,071,05,02,02,2,62,2,24015,5,1,1, ,6719,52,47,1,12,084,2,2,2,3,2,084,11, , ,  , , ,    ,  ,  ,  ,1
16,10144,2,001750.9925,11,2022,00282,071,05,03,03,1,33,2,24015,5,1,1, ,6719,92,03,2,05,020,2,2,2,1,2,020,25, , ,  , , ,    ,  ,  ,  ,1
16,10144,2,001411.2559,11,2022,00282,071,05,04,06,1,11,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10144,2,001411.2559,11,2022,00282,071,05,05,06,1,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10145,2,001427.1741,11,2022,00282,071,05,01,01,1,45,2,50714,5,1,1, ,6719,95,47,1,11,044,2,2,2,3,2,044,  , , ,  , , ,    ,  ,  ,  ,1
16,10145,2,001096.8112,11,2022,00282,071,05,02,02,2,46,2,50714,5,1,3, ,6719,52,47,1,15,105,2,2,2,3,2,105,11, , ,  , , ,    ,  ,  ,  ,1
16,10145,2,001750.9925,11,2022,00282,071,05,03,03,1,25,1,60002,5,1,1, ,2230,42,82,2,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1
16,10145,2,001091.0858,11,2022,00282,071,05,04,03,1,24,1,60002,5,1,1, ,6715,93,41,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1
16,10145,2,001091.0858,11,2022,00282,071,05,05,03,1,22,1,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3
16,10146,2,001114.8418,11,2022,00282,071,03,01,01,1,57,2,24011,5,1,1, ,6719,62,03,1,06,018,1,2,2,4,2,018,25, , ,  , , ,    ,  ,  ,  ,1
16,10146,2,000980.1775,11,2022,00282,071,03,02,02,2,62,2,24012,5,1,1, ,6719,52,47,1,03,009,2,2,2,3,2,009,20, , ,  , , ,    ,  ,  ,  ,1
16,10146,2,001411.2559,11,2022,00282,071,03,03,06,1,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , 
16,10147,2,001152.2422,11,2022,00282,071,03,01,01,1,71,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2017,03,71,30,3
16,10147,2,000930.8773,11,2022,00282,071,03,02,02,2,72,2,10018,5,1,1, ,6719,52,47,2,02,012,2,2,2,3,2,012,20, , ,  , , ,    ,  ,  ,  ,1
