PUFHHNUM,PUFPWGTPRV,PUFSVYMO,PUFSVYYR,PUFPSU,PUFRPL,PUFHHSIZE,PUFC01_LNO,PUFC03_REL,PUFC04_SEX,PUFC05_AGE,PUFC06_MSTAT,PUFC07_GRADE,PUFC08_CONWR,PUFC09_WORK,PUFC09A_WORK,PUFC10_JOB,PUFC11A_PROVMUN,PUFC13_PROCC,PUFC15_PKB,PUFC16_NATEM,PUFC17_PNWHRS,PUFC18_PHOURS,PUFC19_PWMORE,PUFC20_PLADDW,PUFC20B_FTWORK,PUFC21_PCLASS,PUFC22_OJOB,PUFC23_THOURS,PUFC24_WWM48H,PUFC25_LOOKW,PUFC25B_FTWORK,PUFC26_WYNOT,PUFC27_AVAIL,PUFC28_PREVJOB,PUFC29_YEAR,PUFC29_MONTH,PUFC31_POCC,PUFC33_QKB,PUFNEWEMPSTAT,PUFURB2020
004308,003574.9735,03,2025,01189,075,05,01,01,1,46,2,10018,5,1,1, ,3729,61,01,1,06,036,2,2,2,3,1,043,  , , ,  , , ,    ,  ,  ,  ,1,2
004308,005969.8175,03,2025,01189,075,05,02,02,2,42,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2025,02,61,01,3,2
004308,004510.9207,03,2025,01189,075,05,03,03,1,14,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004308,004510.9207,03,2025,01189,075,05,04,03,1,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004308,005353.1017,03,2025,01189,075,05,05,10,2,01, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004309,003574.9735,03,2025,01189,075,05,01,01,1,50,2,10018,5,1,1, ,3729,61,01,1,08,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
004309,003466.3102,03,2025,01189,075,05,02,02,2,47,2,10015,5,1,1, ,3729,92,01,2,04,020,2,2,2,6,2,020,30, , ,  , , ,    ,  ,  ,  ,1,2
004309,006211.6755,03,2025,01189,075,05,03,03,1,15,1,24013,5,1,1, ,3729,92,01,2,05,010,2,2,2,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1,2
004309,004510.9207,03,2025,01189,075,05,04,03,1,11,1,10015, ,1,1, ,3729,92,01, ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004309,005353.1017,03,2025,01189,075,05,05,04,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004310,003418.8856,03,2025,01604,075,03,01,01,2,54,4,24012,5,1,3, ,3738,96,47,1,05,035,2,2,2,3,2,035,20, , ,  , , ,    ,  ,  ,  ,1,1
004310,006126.6899,03,2025,01604,075,03,02,03,1,23,3,34013,5,1,1, ,3738,52,46,1,08,056,2,2,2,1,2,056,12, , ,  , , ,    ,  ,  ,  ,1,1
004310,004020.8577,03,2025,01604,075,03,03,08,2,22,3,34013,5,1,2, ,3738,52,47,2,06,036,2,2,2,3,2,036,20, , ,  , , ,    ,  ,  ,  ,1,1
004311,004436.0720,03,2025,01604,075,04,01,01,1,42,2,24013,5,2, ,1,3738,93,10,2,06,000,2,2,2,1,2,000,30, , ,  , , ,    ,  ,  ,  ,1,1
004311,003418.8856,03,2025,01604,075,04,02,02,2,51,2,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2024,12,41,10,3,1
004311,004020.8577,03,2025,01604,075,04,03,04,2,19,1,34011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004311,005279.8628,03,2025,01604,075,04,04,04,2,13,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004312,004436.0720,03,2025,01604,075,02,01,01,1,43,2,10018,5,1,1, ,3738,75,84,1,08,040,1,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
004312,003418.8856,03,2025,01604,075,02,02,02,2,45,2,10018,5,1,1, ,3738,91,96,2,11,077,2,2,2,0,2,077,12, , ,  , , ,    ,  ,  ,  ,1,1
004313,009912.8110,03,2025,01604,075,04,01,01,1,32,2,24012,5,1,1, ,3738,83,49,1,05,030,2,2,2,1,2,030,20, , ,  , , ,    ,  ,  ,  ,1,1
004313,005994.4493,03,2025,01604,075,04,02,02,2,34,2,24015,5,1,1, ,3738,61,01,1,01,007,1,2,2,3,2,007,20, , ,  , , ,    ,  ,  ,  ,1,1
004313,005279.8628,03,2025,01604,075,04,03,04,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004313,004449.2041,03,2025,01604,075,04,04,03,1,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004314,006153.2374,03,2025,01604,075,05,01,01,1,70,2,10018,5,1,1, ,3738,61,01,1,01,005,2,2,2,3,2,005,20, , ,  , , ,    ,  ,  ,  ,1,1
004314,005420.6251,03,2025,01604,075,05,02,02,2,68,2,10018,5,1,1, ,3738,92,01,2,01,002,2,2,2,6,2,002,20, , ,  , , ,    ,  ,  ,  ,1,1
004314,005994.4493,03,2025,01604,075,05,03,04,2,30,1,24015,5,1,2, ,3738,52,47,2,02,014,1,2,2,3,2,014,20, , ,  , , ,    ,  ,  ,  ,1,1
004314,005994.4493,03,2025,01604,075,05,04,04,2,28,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2023,08,52,47,3,1
004314,004449.2041,03,2025,01604,075,05,05,09,1,12,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004315,006153.2374,03,2025,01604,075,02,01,01,1,65,2,10014,5,1,1, ,3738,61,01,1,02,014,2,2,2,3,2,014,20, , ,  , , ,    ,  ,  ,  ,1,1
004315,004877.9317,03,2025,01604,075,02,02,02,2,60,2,10014,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2020,03,91,84,3,1
004316,004436.0720,03,2025,01604,075,05,01,01,1,44,2,10013,5,1,1, ,3738,83,49,1,11,055,2,2,2,3,2,055,11, , ,  , , ,    ,  ,  ,  ,1,1
004316,003418.8856,03,2025,01604,075,05,02,02,2,47,2,24015,5,1,1, ,3738,91,96,1,12,084,2,2,2,0,2,084,12, , ,  , , ,    ,  ,  ,  ,1,1
004316,004020.8577,03,2025,01604,075,05,03,04,2,22,1,60003,5,1,1, ,3738,41,84,2,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
004316,006126.6899,03,2025,01604,075,05,04,03,1,20,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2023,08,91,84,3,1
004316,004020.8577,03,2025,01604,075,05,05,04,2,18,1,34013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004317,005756.8330,03,2025,01604,075,02,01,01,1,60,2,50716,5,1,1, ,3738,43,10,2,08,024,2,2,2,1,2,024,20, , ,  , , ,    ,  ,  ,  ,1,1
004317,003418.8856,03,2025,01604,075,02,02,02,2,53,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2011,07,52,47,3,1
004318,005420.6251,03,2025,01604,075,01,01,01,2,87,4,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,1960,11,52,47,3,1
004319,003418.8856,03,2025,01604,075,03,01,01,2,53,4,60111,5,1,1, ,3738,23,85,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
004319,004020.8577,03,2025,01604,075,03,02,04,2,24,1,60111,5,1,1, ,3738,52,45,2,08,048,1,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004319,004020.8577,03,2025,01604,075,03,03,04,2,21,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004320,004877.9317,03,2025,01604,075,07,01,01,2,60,4,24013,5,1,1, ,3738,61,01,2,01,007,2,2,2,3,2,007,20, , ,  , , ,    ,  ,  ,  ,1,1
004320,006126.6899,03,2025,01604,075,07,02,03,1,22,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2022,09,51,56,3,1
004320,004020.8577,03,2025,01604,075,07,03,04,2,18,1,34013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,1,2024,08,51,56,3,1
004320,005888.1410,03,2025,01604,075,07,04,04,2,35,6,50612,5,1,1, ,3738,51,96,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004320,005279.8628,03,2025,01604,075,07,05,10,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004320,004449.2041,03,2025,01604,075,07,06,09,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004320,005279.8628,03,2025,01604,075,07,07,10,2,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004321,005756.8330,03,2025,01604,075,01,01,01,1,56,4,10011,5,1,1, ,3738,93,42,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004322,003526.0622,03,2025,01604,075,07,01,01,1,53,2,10011,5,1,1, ,3738,72,41,1,08,016,2,2,2,1,2,016,31, , ,  , , ,    ,  ,  ,  ,1,1
004322,003418.8856,03,2025,01604,075,07,02,02,2,50,2,10012,5,1,1, ,3738,91,96,2,03,006,1,2,2,0,2,006,20, , ,  , , ,    ,  ,  ,  ,1,1
004322,006126.6899,03,2025,01604,075,07,03,03,1,21,1,10018,5,1,1, ,3738,96,38,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004322,004020.8577,03,2025,01604,075,07,04,04,2,20,1,34013,5,1,1, ,3738,53,96,1,10,060,2,2,2,0,2,060,12, , ,  , , ,    ,  ,  ,  ,1,1
004322,006126.6899,03,2025,01604,075,07,05,03,1,16,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,2,    ,  ,  ,  ,3,1
004322,005279.8628,03,2025,01604,075,07,06,04,2,13,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004322,005279.8628,03,2025,01604,075,07,07,04,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004323,005420.6251,03,2025,01604,075,01,01,01,2,78,4,00000,5,1,1, ,3738,61,01,1,01,007,2,2,2,3,2,007,20, , ,  , , ,    ,  ,  ,  ,1,1
004324,005756.8330,03,2025,01604,075,04,01,01,1,56,2,10014,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2025,01,83,49,3,1
004324,003418.8856,03,2025,01604,075,04,02,02,2,49,2,10014,5,1,1, ,3738,91,96,2,08,016,2,2,2,0,2,016,27, , ,  , , ,    ,  ,  ,  ,1,1
004324,004020.8577,03,2025,01604,075,04,03,04,2,21,1,34013,5,1,1, ,3738,52,47,2,05,020,1,1,2,3,2,020,20, , ,  , , ,    ,  ,  ,  ,1,1
004324,006126.6899,03,2025,01604,075,04,04,03,1,17,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004325,009912.8110,03,2025,01604,075,06,01,01,1,34,2,10013,5,1,1, ,3738,93,41,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004325,004020.8577,03,2025,01604,075,06,02,04,2,17,1,34011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004325,006126.6899,03,2025,01604,075,06,03,03,1,16,1,24013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,1
004325,004449.2041,03,2025,01604,075,06,04,03,1,13,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004325,005888.1410,03,2025,01604,075,06,05,18,2,38,6,10011,5,1,1, ,3738,91,96,2,04,004,2,2,2,0,2,004,20, , ,  , , ,    ,  ,  ,  ,1,1
004325,004449.2041,03,2025,01604,075,06,06,21,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004326,005888.1410,03,2025,01604,075,04,01,01,2,37,2,60111,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2022,04,33,64,3,1
004326,004436.0720,03,2025,01604,075,04,02,02,1,40,2,61041,1, , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004326,004449.2041,03,2025,01604,075,04,03,03,1,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004326,004449.2041,03,2025,01604,075,04,04,03,1,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004327,004877.9317,03,2025,01604,075,01,01,01,2,59,4,10015,5,1,1, ,3738,61,01,1,03,018,2,2,2,3,2,018,20, , ,  , , ,    ,  ,  ,  ,1,1
004328,003526.0622,03,2025,01604,075,06,01,01,1,54,3,24012,5,1,1, ,3738,83,96,1,10,060,2,2,2,0,2,060,12, , ,  , , ,    ,  ,  ,  ,1,1
004328,005888.1410,03,2025,01604,075,06,02,02,2,39,3,24015,5,1,3, ,3738,52,47,1,11,077,2,2,2,3,2,077,11, , ,  , , ,    ,  ,  ,  ,1,1
004328,005279.8628,03,2025,01604,075,06,03,04,2,13,1,10018, ,1,3, ,3738,52,47, ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004328,004449.2041,03,2025,01604,075,06,04,03,1,10,1,10013, ,1,3, ,3738,52,47, ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004328,005279.8628,03,2025,01604,075,06,05,04,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004328,005279.8628,03,2025,01604,075,06,06,22,2,13,1,24011, ,1,3, ,3738,52,47, ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004329,004436.0720,03,2025,01604,075,05,01,01,1,36,2,10015,5,1,1, ,3738,75,10,1,08,056,2,2,2,1,2,056,12, , ,  , , ,    ,  ,  ,  ,1,1
004329,005994.4493,03,2025,01604,075,05,02,02,2,33,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2024,04,52,10,3,1
004329,004449.2041,03,2025,01604,075,05,03,03,1,14,1,24012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004329,004449.2041,03,2025,01604,075,05,04,03,1,12,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004329,005279.8628,03,2025,01604,075,05,05,04,2,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004330,006153.2374,03,2025,01604,075,06,01,01,1,77,2,00000,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2001,06,61,01,3,1
004330,005420.6251,03,2025,01604,075,06,02,02,2,74,2,10015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2002,05,52,47,3,1
004330,005994.4493,03,2025,01604,075,06,03,04,2,30,6,24015,1, , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004330,004449.2041,03,2025,01604,075,06,04,09,1,14,1,24011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004330,004449.2041,03,2025,01604,075,06,05,09,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004330,004449.2041,03,2025,01604,075,06,06,09,1,06,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004331,005888.1410,03,2025,01604,075,03,01,01,2,36,2,60913,5,1,3, ,3738,52,47,1,06,036,2,2,2,3,2,036,20, , ,  , , ,    ,  ,  ,  ,1,1
004331,004449.2041,03,2025,01604,075,03,02,03,1,09,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004331,004449.2041,03,2025,01604,075,03,03,03,1,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004332,004436.0720,03,2025,01604,075,03,01,01,1,37,2,24015,5,1,1, ,3738,83,49,2,08,056,2,2,2,1,2,056,11, , ,  , , ,    ,  ,  ,  ,1,1
004332,005888.1410,03,2025,01604,075,03,02,02,2,36,2,24015,5,1,1, ,3738,52,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004332,005279.8628,03,2025,01604,075,03,03,04,2,05,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004333,004436.0720,03,2025,01604,075,03,01,01,1,40,2,10018,5,1,1, ,3738,83,47,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
004333,005888.1410,03,2025,01604,075,03,02,02,2,36,2,10018,5,1,1, ,3738,54,84,1,09,045,2,2,2,2,2,045,  , , ,  , , ,    ,  ,  ,  ,1,1
004333,004449.2041,03,2025,01604,075,03,03,03,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
004334,005690.7709,03,2025,00774,075,02,01,01,1,60,2,00000,5,1,1, ,3738,92,01,2,06,042,2,2,2,1,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
004334,005358.4211,03,2025,00774,075,02,02,02,2,71,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2022,05,92,01,3,2
004335,004385.1662,03,2025,00774,075,05,01,01,1,36,3,24015,5,1,1, ,3738,83,41,1,09,054,2,2,2,1,2,054,12, , ,  , , ,    ,  ,  ,  ,1,2
004335,005925.6605,03,2025,00774,075,05,02,02,2,33,3,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2011,07,52,47,3,2
004335,005219.2742,03,2025,00774,075,05,03,04,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004335,005219.2742,03,2025,00774,075,05,04,04,2,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004335,006056.3836,03,2025,00774,075,05,05,05,1,15,1,24012,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,2
004336,006082.6265,03,2025,00774,075,01,01,01,1,68,6,10011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,61, ,1,2010,02,92,01,3,2
004337,003485.5992,03,2025,00774,075,03,01,01,1,51,3,24015,5,1,1, ,3738,92,01,2,07,042,2,2,2,1,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
004337,005820.5721,03,2025,00774,075,03,02,02,2,44,3,10018,5,1,1, ,3738,92,01,2,07,042,2,2,2,1,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
004337,005219.2742,03,2025,00774,075,03,03,04,2,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004338,005358.4211,03,2025,00774,075,01,01,01,2,72,6,10014,5,1,3, ,3738,52,47,1,12,084,2,2,2,3,2,084,11, , ,  , , ,    ,  ,  ,  ,1,2
004339,004385.1662,03,2025,00774,075,02,01,01,1,36,1,24015,5,1,1, ,3747,42,92,2,04,028,1,2,2,1,1,032,23, , ,  , , ,    ,  ,  ,  ,1,2
004339,009799.0574,03,2025,00774,075,02,02,15,1,32,1,35013,5,1,1, ,3726,51,56,2,10,010,1,1,2,1,2,010,23, , ,  , , ,    ,  ,  ,  ,1,2
004340,005358.4211,03,2025,00774,075,06,01,01,2,73,4,10018,5,1,1, ,3738,61,01,1,01,003,2,2,2,3,2,003,20, , ,  , , ,    ,  ,  ,  ,1,2
004340,004385.1662,03,2025,00774,075,06,02,07,1,38,3,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2025,01,71,41,2,2
004340,003379.6524,03,2025,00774,075,06,03,04,2,45,3,24015,5,1,1, ,3738,92,01,2,01,001,1,2,2,6,2,001,30, , ,  , , ,    ,  ,  ,  ,1,2
004340,005219.2742,03,2025,00774,075,06,04,10,2,14,1,24012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004340,003974.7166,03,2025,00774,075,06,05,10,2,21,3,34013,5,1,1, ,3738,52,47,2,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
004340,004398.1477,03,2025,00774,075,06,06,09,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004341,006082.6265,03,2025,00774,075,02,01,01,1,65,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,1,2003,07,83,49,3,2
004341,004821.9553,03,2025,00774,075,02,02,02,2,59,2,24013,5,1,3, ,3738,52,47,1,14,098,2,2,2,3,2,098,11, , ,  , , ,    ,  ,  ,  ,1,2
004342,004385.1662,03,2025,00774,075,07,01,01,1,41,2,24011,5,1,1, ,3738,61,01,1,06,042,1,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
004342,005820.5721,03,2025,00774,075,07,02,02,2,39,2,24011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2023,11,61,01,3,2
004342,003974.7166,03,2025,00774,075,07,03,04,2,18,1,35013,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2025,02,52,47,2,2
004342,005219.2742,03,2025,00774,075,07,04,04,2,14,1,24012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004342,006056.3836,03,2025,00774,075,07,05,03,1,21,3,60002,5,1,1, ,3738,52,56,2,09,063,1,1,2,1,2,063,12, , ,  , , ,    ,  ,  ,  ,1,2
004342,003974.7166,03,2025,00774,075,07,06,08,2,20,3,60001,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2022,11,42,92,2,2
004342,004398.1477,03,2025,00774,075,07,07,09,1,00, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004343,004385.1662,03,2025,00774,075,03,01,01,1,38,3,10014,5,1,1, ,3738,61,01,1,04,028,2,2,2,3,2,028,20, , ,  , , ,    ,  ,  ,  ,1,2
004343,003974.7166,03,2025,00774,075,03,02,02,2,21,3,10011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3,2
004343,004398.1477,03,2025,00774,075,03,03,03,1,04, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004344,003379.6524,03,2025,00774,075,05,01,01,2,45,3,60001,5,1,1, ,3738,33,84,2,08,040,1,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
004344,003485.5992,03,2025,00774,075,05,02,02,1,46,3,24011,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,03,2,1,2024,04,72,25,3,2
004344,003974.7166,03,2025,00774,075,05,03,04,2,16,1,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,08, ,2,    ,  ,  ,  ,3,2
004344,005219.2742,03,2025,00774,075,05,04,04,2,14,1,24012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004344,004398.1477,03,2025,00774,075,05,05,03,1,11,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004345,003485.5992,03,2025,00774,075,05,01,01,1,50,2,24012,5,1,1, ,3738,83,49,1,02,014,1,2,2,3,2,014,23, , ,  , , ,    ,  ,  ,  ,1,2
004345,003379.6524,03,2025,00774,075,05,02,02,2,46,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2023,11,61,01,3,2
004345,005925.6605,03,2025,00774,075,05,03,04,2,26,1,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3,2
004345,004398.1477,03,2025,00774,075,05,04,09,1,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004345,005820.5721,03,2025,00774,075,05,05,26,2,35,1,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,1,2,  ,1,1,2024,12,91,96,2,2
004346,004385.1662,03,2025,00774,075,03,01,01,1,40,2,10013,5,1,1, ,3738,93,41,2,08,040,2,2,2,1,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
004346,005925.6605,03,2025,00774,075,03,02,02,2,29,2,10018,5,1,1, ,3738,52,56,1,06,030,2,2,2,3,2,030,20, , ,  , , ,    ,  ,  ,  ,1,2
004346,004398.1477,03,2025,00774,075,03,03,03,1,08,1,10012, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
004347,004821.9553,03,2025,00774,075,02,01,01,2,64,4,10018,5,1,1, ,3738,61,01,1,03,009,2,2,2,3,2,009,20, , ,  , , ,    ,  ,  ,  ,1,2
004347,003485.5992,03,2025,00774,075,02,02,03,1,45,6,10013,5,1,1, ,3738,83,49,1,10,070,2,2,2,3,2,070,11, , ,  , , ,    ,  ,  ,  ,1,2
004348,004385.1662,03,2025,00774,075,05,01,01,1,35,2,10015,5,1,1, ,3738,83,52,1,08,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
004348,005925.6605,03,2025,00774,075,05,02,02,2,32,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,1,2024,07,61,01,3,2
